customer_id,age,gender,subscription_tier,usage_count,last_login_days_ago,late_payments_6m,monthly_spend,region,churn
5816,21,Female,Standard,14,0,1,50.52,North America,0
5817,48,Male,Basic,20,9,0,26.56,North America,0
5818,35,Male,Standard,14,0,0,46.01,Europe,0
5819,55,Female,Premium,20,26,1,101.24,North America,0
5820,41,Female,Basic,12,12,1,17.09,North America,0
5821,40,Female,Basic,16,0,0,22.96,North America,0
5822,39,Male,Basic,17,20,0,18.55,Europe,0
5823,19,Male,Standard,13,0,0,47.51,Europe,0
5824,48,Male,Premium,14,42,0,97.04,Europe,0
5825,28,Female,Standard,13,54,0,39.62,North America,1
5826,45,Female,Basic,15,42,1,19.5,North America,0
5827,63,Female,Standard,23,56,1,44.94,Asia,1
5828,49,Female,Basic,16,50,0,10.59,North America,0
5829,22,Male,Basic,13,50,1,20.76,North America,0
5830,55,Male,Standard,10,3,0,43.1,Europe,0
5831,27,Male,Basic,17,2,0,28.4,Europe,0
5832,57,Female,Premium,19,41,0,94.95,North America,0
5833,63,Male,Standard,17,18,1,54.89,Europe,0
5834,41,Female,Premium,16,55,2,107.24,Asia,1
5835,52,Female,Premium,8,50,1,102.94,North America,1
5836,61,Male,Premium,15,50,1,93.46,North America,0
5837,65,Male,Basic,18,8,0,29.94,North America,0
5838,40,Male,Premium,9,0,1,104.55,North America,0
5839,34,Female,Standard,13,29,0,53.92,Europe,0
5840,18,Male,Standard,20,15,0,45.94,Africa,0
5841,48,Male,Basic,15,54,0,18.42,Europe,1
5842,48,Female,Basic,16,46,0,12.6,South America,0
5843,59,Female,Premium,16,53,0,93.41,North America,1
5844,59,Female,Basic,18,23,0,27.08,South America,0
5845,70,Female,Basic,12,20,0,23.67,Europe,0
5846,51,Female,Basic,12,45,0,16.72,North America,0
5847,26,Female,Premium,11,19,1,99.5,Asia,0
5848,39,Male,Standard,11,51,0,56.82,Europe,0
5849,30,Male,Premium,13,0,0,105.32,North America,0
5850,42,Female,Basic,12,10,0,14.89,Europe,0
5851,65,Female,Basic,14,44,0,16.6,Europe,1
5852,35,Female,Standard,19,1,0,50.47,North America,0
5853,68,Female,Standard,11,12,0,54.24,Europe,0
5854,29,Female,Basic,21,0,1,14.45,North America,0
5855,57,Male,Basic,12,7,0,13.64,Europe,1
5856,34,Male,Basic,14,8,1,17.13,North America,0
5857,32,Male,Basic,15,34,0,12.16,Europe,0
5858,59,Female,Standard,15,29,1,50.78,Oceania,0
5859,32,Male,Basic,19,15,0,11.92,Asia,0
5860,32,Male,Basic,13,33,0,28.77,South America,0
5861,56,Male,Basic,12,14,0,14.13,North America,0
5862,30,Male,Basic,12,15,0,12.49,North America,0
5863,34,Male,Premium,18,27,0,106.02,Europe,0
5864,49,Male,Basic,14,33,0,21.33,Asia,0
5865,26,Female,Basic,15,45,0,16.29,North America,1
5866,57,Male,Standard,12,36,2,51.61,North America,0
5867,37,Male,Standard,19,29,0,57.45,North America,0
5868,43,Female,Standard,15,22,1,51.86,Europe,0
5869,44,Female,Basic,19,7,0,24.97,North America,0
5870,38,Male,Standard,16,4,0,42.67,North America,0
5871,35,Male,Standard,15,45,0,52.24,Europe,0
5872,30,Female,Basic,21,32,0,18.72,North America,0
5873,33,Male,Basic,15,28,1,21.31,Africa,0
5874,26,Male,Standard,9,4,0,49.06,Europe,0
5875,29,Male,Standard,12,57,1,43.47,Europe,0
5876,61,Male,Premium,13,0,0,101.12,Europe,0
5877,55,Female,Standard,16,44,0,54.68,North America,0
5878,36,Female,Standard,14,1,0,47.44,North America,0
5879,24,Female,Basic,18,12,1,26.12,Europe,0
5880,52,Female,Premium,21,14,0,99.06,South America,0
5881,65,Male,Standard,20,28,0,57.37,North America,0
5882,35,Female,Standard,13,21,0,50.03,Asia,1
5883,33,Male,Basic,20,0,2,22.73,Africa,0
5884,56,Male,Basic,6,0,0,18.29,Europe,1
5885,21,Female,Standard,11,32,0,50.93,Europe,0
5886,42,Female,Basic,16,19,0,19.58,Asia,0
5887,49,Male,Basic,17,10,1,14.24,North America,0
5888,57,Female,Basic,10,6,0,22.67,North America,0
5889,30,Male,Basic,19,43,0,20.96,North America,0
5890,62,Male,Standard,19,40,0,57.6,Asia,0
5891,34,Male,Standard,17,43,0,46.28,North America,1
5892,66,Female,Basic,9,2,1,7.71,Europe,0
5893,54,Female,Standard,14,46,0,57.91,North America,0
5894,23,Female,Premium,19,59,0,96.16,Europe,0
5895,36,Male,Premium,17,24,0,100.43,North America,0
5896,30,Male,Standard,13,0,0,41.48,Europe,0
5897,43,Female,Standard,13,31,0,47.05,North America,0
5898,31,Male,Basic,16,21,0,22.11,North America,0
5899,48,Male,Standard,19,32,0,45.25,North America,0
5900,21,Female,Standard,18,0,0,46.55,Asia,0
5901,56,Female,Standard,14,25,0,40.58,Europe,0
5902,25,Male,Basic,23,21,0,27.71,Europe,0
5903,42,Male,Standard,14,25,0,44.41,Europe,0
5904,30,Male,Premium,16,33,0,93.07,Europe,0
5905,49,Female,Premium,14,21,1,87.62,North America,0
5906,55,Female,Standard,8,8,0,45.38,North America,0
5907,55,Female,Basic,9,7,1,25.16,North America,0
5908,45,Male,Basic,11,30,0,25.52,Asia,0
5909,70,Male,Premium,22,28,0,97.95,North America,0
5910,47,Female,Basic,10,14,1,12.89,Europe,0
5911,20,Female,Standard,14,10,0,48.04,Europe,1
5912,45,Female,Standard,14,26,0,48.57,Europe,0
5913,20,Male,Standard,12,7,0,52.9,Europe,0
5914,62,Female,Standard,11,57,0,50.54,Asia,0
5915,51,Female,Premium,14,24,0,107.37,North America,0
5916,33,Female,Basic,13,24,0,14.71,North America,0
5917,39,Female,Standard,19,0,0,43.44,North America,0
5918,49,Male,Premium,15,25,0,99.03,Asia,0
5919,55,Male,Premium,12,6,0,99.52,North America,0
5920,25,Male,Standard,9,16,1,54.03,Europe,0
5921,25,Female,Standard,12,21,1,49.9,Asia,0
5922,23,Female,Premium,15,17,0,98.86,North America,0
5923,31,Female,Standard,18,41,1,56.71,North America,0
5924,49,Male,Standard,12,0,0,42.26,North America,0
5925,52,Female,Basic,16,0,0,31.21,North America,0
5926,27,Female,Basic,13,0,0,21.47,South America,0
5927,20,Male,Standard,14,42,0,40.42,Asia,0
5928,29,Female,Standard,17,0,0,48.57,Europe,0
5929,66,Male,Standard,10,58,0,38.47,North America,0
5930,48,Male,Basic,14,57,0,16.03,North America,0
5931,46,Male,Premium,17,60,0,96.77,North America,0
5932,22,Female,Standard,10,58,0,61.66,Europe,0
5933,69,Female,Standard,15,0,1,49.19,Europe,1
5934,42,Male,Premium,11,28,1,99.53,Europe,0
5935,58,Female,Basic,20,12,1,14.33,North America,1
5936,48,Female,Standard,20,34,0,60.62,Europe,0
5937,38,Female,Standard,15,13,0,52.11,North America,0
5938,37,Male,Standard,10,11,1,45.52,North America,0
5939,56,Female,Standard,16,51,0,46.05,Asia,1
5940,39,Female,Basic,13,18,0,14.08,Asia,0
5941,21,Male,Standard,13,34,0,50.45,Europe,0
5942,30,Male,Basic,15,27,1,16.04,South America,0
5943,62,Female,Basic,13,28,0,17.28,Asia,0
5944,59,Male,Premium,13,9,0,105.64,North America,0
5945,67,Female,Standard,17,4,0,45.57,South America,0
5946,66,Male,Premium,17,49,0,100.12,North America,0
5947,37,Female,Standard,21,0,0,46.93,Oceania,0
5948,69,Male,Standard,14,0,1,49.98,Europe,0
5949,30,Male,Premium,19,0,1,99.24,North America,0
5950,34,Male,Premium,9,55,0,98.14,North America,0
5951,53,Female,Basic,10,0,0,25.92,Europe,0
5952,50,Female,Premium,15,0,0,105.12,Asia,0
5953,18,Male,Basic,18,2,0,11.41,Europe,0
5954,32,Male,Basic,14,5,0,6.91,Asia,0
5955,30,Female,Standard,16,22,1,56.08,Europe,0
5956,34,Male,Premium,16,57,0,99.3,North America,0
5957,41,Female,Premium,11,16,0,100.17,Asia,0
5958,25,Male,Basic,17,6,0,26.88,Asia,0
5959,67,Female,Standard,22,42,0,45.46,North America,0
5960,44,Female,Premium,18,12,0,100.36,Europe,0
5961,62,Female,Basic,17,0,0,20.05,North America,0
5962,40,Female,Standard,11,40,0,55.56,North America,0
5963,63,Male,Standard,12,0,0,50.18,Asia,0
5964,25,Male,Basic,23,1,0,18.26,Europe,0
5965,25,Female,Standard,19,27,0,46.89,North America,0
5966,43,Female,Basic,12,0,0,22.02,North America,0
5967,64,Female,Basic,17,4,0,17.92,Asia,0
5968,30,Female,Basic,19,12,0,11.26,North America,0
5969,56,Female,Standard,20,12,0,50.45,North America,0
5970,54,Male,Standard,13,58,0,36.71,North America,0
5971,66,Male,Standard,15,29,0,55.73,Oceania,0
5972,45,Male,Standard,19,0,0,44.76,Europe,0
5973,42,Male,Basic,20,2,0,22.18,Europe,0
5974,33,Female,Premium,18,25,0,104.14,Europe,0
5975,19,Male,Standard,18,32,1,54.12,North America,0
5976,35,Male,Basic,9,11,0,28.96,North America,0
5977,34,Male,Basic,9,46,0,17.86,Asia,0
5978,47,Male,Basic,19,55,0,22.34,Europe,0
5979,56,Male,Premium,14,25,0,100.11,Europe,1
5980,30,Female,Standard,15,22,0,49.97,North America,0
5981,49,Male,Standard,11,36,0,50.72,North America,0
5982,67,Female,Basic,9,39,0,15.55,North America,1
5983,46,Female,Standard,21,1,0,53.22,Europe,0
5984,63,Female,Premium,12,18,0,97.91,North America,0
5985,47,Male,Basic,8,15,0,25.88,Europe,0
5986,35,Male,Standard,13,55,0,50.12,North America,0
5987,30,Male,Premium,17,0,0,100.96,Europe,0
5988,60,Male,Standard,16,55,0,53.1,North America,0
5989,38,Female,Basic,6,23,0,17.92,Europe,0
5990,47,Female,Basic,16,6,0,11.26,North America,0
5991,38,Female,Basic,14,47,0,27.21,North America,0
5992,65,Male,Premium,19,0,0,106.29,North America,0
5993,34,Female,Standard,13,8,1,49.03,North America,0
5994,57,Male,Premium,12,36,1,97.2,North America,0
5995,36,Female,Basic,17,43,0,9.72,Europe,0
5996,69,Female,Standard,13,0,0,52.04,North America,0
5997,32,Male,Basic,9,55,0,13.81,Europe,0
5998,26,Male,Basic,14,0,0,21.49,Asia,0
5999,69,Female,Basic,17,15,0,19.58,North America,0
6000,27,Male,Basic,17,0,0,18.78,Europe,0
6001,61,Male,Premium,12,0,2,98.89,South America,0
6002,48,Male,Basic,11,52,0,20.16,Asia,1
6003,70,Male,Standard,9,51,0,42.05,Asia,0
6004,40,Female,Premium,20,25,1,106.1,Europe,0
6005,69,Female,Premium,15,57,0,97.18,North America,1
6006,47,Female,Basic,16,18,0,18.4,Europe,0
6007,50,Male,Premium,11,39,0,94.5,North America,0
6008,69,Female,Basic,16,0,0,21.94,Europe,0
6009,26,Female,Standard,19,12,0,50.79,Europe,0
6010,64,Male,Premium,16,19,1,89.48,Asia,0
6011,18,Male,Standard,20,38,0,53.27,Europe,0
6012,61,Female,Premium,11,9,0,107.92,North America,0
6013,52,Male,Premium,15,59,0,99.15,Europe,0
6014,28,Male,Basic,16,34,0,11.5,Asia,0
6015,51,Male,Standard,17,20,0,46.88,North America,0
6016,33,Male,Basic,17,8,0,14.11,Europe,1
6017,26,Male,Standard,11,27,0,52.78,Europe,1
6018,49,Male,Basic,14,29,2,18.5,South America,0
6019,32,Female,Basic,12,29,0,20.81,Asia,0
6020,29,Male,Premium,9,24,0,107.34,North America,0
6021,50,Female,Premium,13,13,0,101.72,Asia,0
6022,62,Male,Standard,23,42,0,44.01,Europe,0
6023,31,Female,Standard,20,4,0,48.34,Europe,0
6024,25,Female,Standard,13,26,1,49.48,North America,0
6025,25,Female,Standard,10,17,0,44.51,North America,0
6026,44,Female,Premium,14,50,0,104.25,Oceania,0
6027,29,Female,Basic,14,24,1,23.6,North America,0
6028,18,Female,Standard,16,46,0,44.16,North America,0
6029,60,Male,Premium,13,56,0,98.04,North America,0
6030,57,Male,Premium,21,0,0,103.33,North America,0
6031,59,Female,Standard,17,22,1,51.83,Europe,0
6032,68,Male,Basic,9,49,2,21.32,Asia,0
6033,28,Female,Premium,17,48,0,95.38,Asia,0
6034,56,Female,Standard,16,0,0,46.45,Europe,0
6035,60,Male,Standard,9,17,0,43.75,Asia,0
6036,48,Female,Standard,18,2,0,46.8,North America,0
6037,34,Male,Basic,17,50,0,15.2,North America,0
6038,50,Male,Basic,24,0,0,32.78,Europe,0
6039,49,Female,Standard,16,2,1,56.05,Europe,0
6040,46,Male,Basic,13,13,0,24.58,Europe,0
6041,38,Female,Basic,21,2,0,26.36,North America,0
6042,38,Female,Standard,20,58,1,56.17,Asia,0
6043,57,Male,Standard,23,3,0,45.77,Europe,0
6044,40,Female,Basic,10,10,0,23.57,North America,0
6045,23,Female,Basic,12,0,0,19.16,North America,0
6046,39,Male,Premium,20,53,0,94.15,Oceania,0
6047,67,Male,Basic,14,13,0,22.52,Asia,1
6048,55,Female,Basic,20,4,0,21.62,Europe,0
6049,54,Female,Basic,12,3,0,17.74,Europe,1
6050,62,Male,Premium,14,24,0,101.5,North America,0
6051,68,Male,Standard,12,58,1,50.03,Asia,0
6052,25,Female,Basic,12,58,0,20.0,South America,0
6053,58,Female,Basic,11,59,0,27.13,Asia,1
6054,66,Male,Standard,8,12,0,55.12,Asia,0
6055,52,Female,Standard,14,52,0,37.54,Europe,0
6056,68,Male,Standard,12,15,1,43.66,North America,0
6057,28,Female,Basic,17,19,0,18.83,North America,1
6058,41,Male,Basic,21,20,0,26.9,Asia,0
6059,66,Male,Standard,13,0,0,37.66,Asia,0
6060,38,Male,Standard,15,0,0,49.82,Oceania,0
6061,68,Female,Basic,12,49,1,22.1,North America,0
6062,19,Female,Standard,14,50,0,48.17,North America,1
6063,57,Female,Basic,13,1,0,16.44,Asia,0
6064,36,Female,Standard,17,7,1,44.99,North America,0
6065,56,Male,Standard,11,43,0,41.49,North America,0
6066,45,Female,Premium,18,1,0,104.54,Africa,0
6067,34,Male,Standard,15,49,0,49.87,Europe,0
6068,23,Female,Standard,19,43,0,57.12,North America,0
6069,36,Male,Basic,12,41,0,23.13,South America,1
6070,55,Male,Basic,18,50,1,15.51,North America,0
6071,45,Female,Basic,11,49,1,14.04,North America,0
6072,19,Female,Basic,19,52,1,27.52,Europe,0
6073,55,Female,Basic,13,48,0,29.05,Asia,1
6074,54,Female,Premium,18,25,0,104.24,North America,0
6075,68,Male,Standard,15,0,0,49.37,Europe,0
6076,69,Female,Basic,16,25,0,16.67,North America,0
6077,21,Male,Basic,14,55,0,28.89,North America,0
6078,39,Female,Basic,23,57,0,20.98,Europe,1
6079,43,Female,Basic,21,33,0,14.38,North America,0
6080,66,Male,Basic,20,30,0,17.98,North America,0
6081,60,Male,Standard,17,54,1,42.21,North America,0
6082,53,Male,Premium,13,6,1,99.4,Europe,1
6083,30,Male,Standard,14,0,0,52.64,Europe,0
6084,69,Male,Standard,12,6,0,52.58,Africa,0
6085,49,Male,Premium,17,55,0,95.83,North America,0
6086,34,Male,Basic,13,1,0,21.66,Europe,0
6087,58,Female,Basic,19,2,0,23.45,North America,0
6088,53,Female,Standard,12,0,0,48.23,South America,0
6089,63,Male,Standard,5,18,0,51.84,Asia,0
6090,36,Male,Standard,18,40,0,46.52,Asia,0
6091,52,Male,Basic,22,11,0,14.46,Europe,0
6092,63,Female,Premium,15,0,1,104.45,Europe,0
6093,57,Female,Basic,11,35,1,16.31,Europe,1
6094,45,Female,Standard,19,25,0,56.74,North America,0
6095,18,Female,Premium,14,17,0,100.66,North America,0
6096,59,Female,Basic,17,57,1,19.55,North America,1
6097,35,Female,Premium,19,17,1,103.4,North America,0
6098,65,Male,Standard,11,34,0,48.81,North America,0
6099,57,Female,Premium,15,0,0,99.51,Europe,0
6100,50,Female,Basic,21,13,0,22.41,Europe,0
6101,29,Female,Premium,23,1,0,96.35,Europe,0
6102,25,Female,Basic,21,9,0,27.71,Asia,0
6103,41,Male,Standard,16,17,0,55.92,South America,0
6104,33,Female,Standard,10,0,0,53.41,South America,0
6105,67,Male,Basic,9,41,0,13.08,Asia,0
6106,21,Male,Basic,14,11,0,24.55,Asia,0
6107,55,Male,Basic,20,50,0,23.95,Europe,0
6108,61,Female,Basic,17,29,0,17.91,North America,0
6109,44,Female,Basic,11,0,0,24.49,Europe,0
6110,26,Female,Basic,20,27,0,20.72,North America,0
6111,64,Female,Basic,15,0,0,12.13,Asia,0
6112,33,Male,Standard,16,41,0,47.3,North America,0
6113,29,Female,Standard,16,58,0,54.43,Europe,0
6114,48,Female,Premium,14,29,0,101.23,North America,1
6115,41,Female,Standard,11,53,0,40.99,North America,0
6116,31,Male,Basic,15,6,0,20.05,North America,0
6117,62,Female,Standard,12,14,0,48.65,North America,1
6118,42,Female,Standard,18,14,1,42.58,North America,1
6119,51,Female,Basic,16,0,0,17.75,Europe,1
6120,20,Female,Standard,11,40,0,53.71,Asia,0
6121,41,Female,Standard,16,18,0,43.67,Asia,0
6122,59,Female,Premium,14,18,0,101.04,North America,0
6123,26,Female,Standard,5,29,0,48.61,North America,0
6124,43,Female,Standard,22,0,0,58.29,North America,0
6125,37,Male,Basic,16,42,1,23.91,Europe,0
6126,57,Female,Standard,12,10,0,45.99,Europe,0
6127,27,Female,Basic,11,0,0,30.43,Europe,0
6128,36,Female,Standard,8,0,0,43.46,Asia,0
6129,20,Male,Standard,12,4,0,53.45,Europe,0
6130,41,Male,Premium,16,0,0,97.97,Europe,0
6131,22,Male,Basic,20,3,0,25.65,Europe,0
6132,20,Female,Basic,18,60,1,16.83,North America,0
6133,44,Female,Standard,15,21,0,48.42,North America,0
6134,33,Male,Standard,15,25,0,54.62,North America,0
6135,66,Male,Basic,13,0,0,16.8,Asia,0
6136,32,Male,Basic,14,0,0,19.66,Asia,0
6137,52,Male,Basic,21,7,0,23.66,Asia,0
6138,29,Male,Standard,17,37,0,47.78,North America,0
6139,58,Male,Premium,15,22,1,91.0,South America,0
6140,70,Male,Basic,10,0,0,17.27,North America,1
6141,61,Male,Premium,8,39,0,97.97,Asia,0
6142,43,Male,Standard,10,0,0,46.31,Europe,0
6143,64,Female,Basic,17,15,0,22.98,Asia,0
6144,51,Male,Standard,20,60,0,44.67,North America,1
6145,40,Male,Standard,13,0,1,53.48,Europe,0
6146,48,Male,Basic,11,42,1,23.05,Europe,1
6147,67,Male,Standard,16,40,0,49.68,North America,0
6148,37,Male,Standard,13,15,0,58.26,Asia,0
6149,29,Male,Basic,13,59,0,15.81,Asia,0
6150,40,Female,Basic,13,7,1,18.87,North America,0
6151,21,Female,Basic,17,7,0,13.3,Europe,0
6152,40,Female,Standard,14,0,0,61.17,Europe,0
6153,65,Female,Basic,13,11,1,23.67,Europe,0
6154,65,Male,Standard,9,6,1,46.89,North America,0
6155,18,Female,Standard,16,25,0,52.77,North America,0
6156,42,Male,Standard,6,0,0,58.58,North America,0
6157,19,Female,Standard,13,7,0,51.59,North America,0
6158,47,Male,Basic,21,0,1,13.21,Europe,0
6159,20,Female,Premium,15,0,0,103.29,Europe,0
6160,38,Female,Standard,15,43,0,45.8,Europe,0
6161,42,Male,Standard,14,35,1,52.7,Europe,0
6162,37,Female,Standard,17,35,0,46.31,Europe,1
6163,66,Male,Standard,15,10,0,52.1,Africa,0
6164,69,Female,Basic,19,30,0,20.18,Oceania,0
6165,39,Female,Standard,15,4,0,42.03,Asia,0
6166,38,Male,Basic,13,7,0,18.99,South America,0
6167,50,Male,Premium,13,22,0,101.38,North America,0
6168,69,Male,Standard,16,30,0,55.83,North America,0
6169,55,Female,Basic,14,4,1,15.2,Africa,1
6170,32,Male,Standard,15,29,1,50.45,North America,0
6171,63,Female,Basic,17,57,0,20.66,Asia,0
6172,69,Female,Basic,10,18,0,12.55,Europe,0
6173,32,Male,Standard,14,13,0,62.92,Africa,0
6174,63,Female,Standard,11,2,0,44.89,Asia,0
6175,42,Female,Premium,19,10,1,98.04,North America,0
6176,38,Male,Premium,13,20,0,103.01,North America,0
6177,41,Male,Basic,18,55,0,22.77,North America,0
6178,22,Female,Standard,11,4,0,59.6,Asia,0
6179,23,Male,Premium,16,2,0,97.16,North America,0
6180,66,Male,Basic,10,57,1,23.91,South America,1
6181,60,Male,Standard,17,25,0,48.03,Europe,0
6182,65,Female,Premium,18,34,0,103.04,Europe,0
6183,61,Female,Standard,19,43,0,51.47,Asia,0
6184,64,Female,Basic,12,0,0,12.23,Asia,0
6185,40,Male,Premium,19,18,0,97.35,Europe,0
6186,21,Female,Premium,15,0,0,95.85,Africa,0
6187,44,Female,Standard,17,26,0,51.91,Europe,0
6188,35,Male,Basic,16,56,0,20.06,South America,1
6189,38,Male,Standard,11,0,1,54.2,Europe,0
6190,45,Female,Basic,14,5,0,27.52,Asia,0
6191,52,Female,Basic,13,60,0,14.35,North America,0
6192,39,Female,Standard,16,0,0,45.22,Asia,0
6193,57,Female,Premium,16,0,0,98.04,North America,1
6194,40,Female,Premium,20,0,1,104.03,Asia,0
6195,20,Male,Standard,18,37,0,42.51,North America,0
6196,57,Female,Standard,15,36,1,59.34,Africa,1
6197,67,Female,Basic,16,38,0,24.99,North America,0
6198,27,Female,Premium,9,38,0,100.35,Europe,0
6199,42,Male,Standard,14,44,0,56.37,North America,0
6200,69,Female,Premium,11,38,1,98.98,Europe,0
6201,66,Female,Standard,17,18,0,41.7,North America,1
6202,25,Male,Standard,14,35,0,56.22,Europe,0
6203,28,Male,Premium,19,24,0,104.31,North America,0
6204,22,Female,Basic,16,10,0,22.84,North America,0
6205,62,Male,Basic,15,44,0,22.52,Europe,0
6206,70,Female,Basic,16,39,0,16.82,Europe,0
6207,54,Female,Premium,11,0,0,91.42,Europe,0
6208,62,Male,Standard,15,0,0,38.22,South America,0
6209,55,Female,Standard,7,7,0,40.22,North America,0
6210,46,Female,Basic,11,13,0,19.87,Europe,0
6211,22,Male,Standard,17,0,0,42.91,Europe,0
6212,26,Male,Standard,15,46,1,42.08,Europe,0
6213,65,Female,Basic,16,0,0,14.25,Asia,0
6214,19,Male,Premium,16,18,0,100.21,Europe,0
6215,18,Male,Basic,17,0,0,24.64,Asia,0
6216,57,Male,Basic,16,21,0,31.6,Asia,0
6217,68,Male,Basic,19,16,0,29.36,North America,0
6218,47,Male,Basic,14,39,0,18.23,South America,0
6219,28,Female,Standard,12,30,0,43.99,Asia,1
6220,45,Female,Basic,10,45,0,23.53,Europe,0
6221,61,Male,Premium,18,21,0,99.11,Asia,0
6222,29,Male,Basic,9,43,0,19.68,North America,1
6223,56,Female,Standard,13,32,0,48.57,Asia,0
6224,43,Male,Standard,16,38,0,46.97,Europe,1
6225,30,Female,Standard,17,25,1,53.63,Europe,0
6226,25,Female,Basic,13,32,0,24.68,Europe,1
6227,45,Female,Premium,18,13,0,99.49,Asia,0
6228,47,Male,Standard,9,0,0,51.79,North America,0
6229,26,Male,Basic,13,13,0,16.31,North America,0
6230,56,Male,Standard,23,0,0,48.54,South America,1
6231,48,Male,Standard,9,26,0,47.32,Africa,0
6232,38,Male,Premium,11,4,0,102.31,Europe,0
6233,64,Female,Basic,17,56,0,19.45,Europe,1
6234,51,Female,Basic,15,5,0,21.36,North America,1
6235,48,Female,Basic,20,0,0,16.55,Europe,0
6236,69,Female,Basic,16,49,1,30.25,North America,1
6237,42,Male,Standard,16,13,0,48.8,North America,0
6238,29,Female,Standard,17,10,1,42.46,Asia,0
6239,18,Male,Basic,9,49,1,25.38,North America,0
6240,39,Male,Basic,17,28,0,12.54,Asia,0
6241,57,Female,Basic,20,20,0,15.87,Oceania,0
6242,54,Female,Standard,13,8,1,50.51,Europe,0
6243,64,Female,Premium,14,6,0,97.24,North America,0
6244,18,Male,Basic,13,23,0,18.66,Africa,0
6245,18,Male,Basic,19,19,0,18.16,Asia,0
6246,59,Male,Standard,13,5,0,48.31,North America,0
6247,59,Male,Premium,18,0,0,90.88,Oceania,0
6248,38,Male,Standard,11,42,0,53.76,North America,0
6249,32,Female,Basic,12,30,1,21.12,Europe,0
6250,34,Female,Basic,12,60,0,20.82,Europe,0
6251,39,Male,Standard,12,19,1,48.97,North America,0
6252,55,Female,Standard,13,60,0,47.17,North America,1
6253,52,Male,Basic,16,16,0,22.01,North America,0
6254,62,Female,Basic,16,21,0,25.97,South America,0
6255,33,Male,Standard,14,1,0,53.04,Europe,0
6256,25,Female,Basic,10,0,0,29.31,North America,0
6257,64,Female,Standard,15,55,1,48.12,Europe,1
6258,34,Female,Basic,16,59,0,18.76,North America,0
6259,34,Male,Standard,28,21,0,56.11,North America,0
6260,43,Female,Basic,10,5,0,16.0,Asia,0
6261,30,Male,Premium,20,56,0,101.65,North America,0
6262,34,Male,Basic,13,40,0,24.18,Europe,0
6263,55,Male,Basic,16,0,0,26.69,North America,0
6264,34,Female,Premium,18,6,0,95.84,North America,0
6265,65,Female,Premium,13,0,0,100.03,Asia,0
6266,31,Male,Basic,13,23,0,20.02,Europe,1
6267,62,Female,Premium,14,20,1,90.4,Asia,1
6268,23,Female,Basic,22,0,0,16.17,Africa,0
6269,52,Male,Standard,9,9,0,52.3,North America,0
6270,63,Male,Basic,10,54,0,27.1,North America,0
6271,31,Male,Basic,12,27,1,20.39,Oceania,0
6272,64,Female,Standard,10,47,0,45.44,North America,0
